timestamp,pH,bod,cod,tds,color_admi,turbidity_ntu,temperature_c,flow_lpm,is_event,risk_label
2026-07-14 17:51:24.732085,6.56,23.2,109.8,1631.7,166.6,44.6,31.5,111.2,True,Safe
2026-07-14 17:51:54.732085,6.98,18.0,190.7,1740.6,183.9,52.2,33.4,123.1,True,Needs Treatment
2026-07-14 17:52:24.732085,7.13,14.8,174.7,1709.6,140.1,23.9,35.0,114.8,False,Safe
2026-07-14 17:52:54.732085,7.05,19.1,180.4,1538.1,184.1,36.8,32.4,122.0,False,Safe
2026-07-14 17:53:24.732085,7.29,21.3,156.5,1740.5,144.8,26.5,28.2,122.9,False,Safe
2026-07-14 17:53:54.732085,6.58,14.7,186.1,1429.4,172.4,29.3,28.3,148.3,False,Safe
2026-07-14 17:54:24.732085,7.03,17.8,195.4,1598.2,186.8,19.6,31.3,125.6,False,Safe
2026-07-14 17:54:54.732085,7.79,21.3,183.4,1397.5,146.3,28.0,30.9,116.7,False,Safe
2026-07-14 17:55:24.732085,7.44,18.3,189.8,1557.8,186.7,30.6,29.6,110.9,False,Safe
2026-07-14 17:55:54.732085,7.29,19.6,215.2,1497.5,189.3,40.3,32.1,118.9,False,Safe
2026-07-14 17:56:24.732085,7.21,16.7,202.5,1799.4,181.0,22.7,30.2,120.7,False,Safe
2026-07-14 17:56:54.732085,6.94,12.1,151.4,1688.8,153.6,26.1,29.0,110.9,False,Safe
2026-07-14 17:57:24.732085,6.46,16.8,186.0,1503.8,179.3,31.2,34.2,109.1,False,Safe
2026-07-14 17:57:54.732085,7.23,15.8,195.9,1539.7,152.0,25.5,31.0,125.2,False,Safe
2026-07-14 17:58:24.732085,6.22,17.4,176.0,1579.2,167.8,26.4,34.7,102.5,False,Safe
2026-07-14 17:58:54.732085,6.97,15.9,184.6,1527.1,193.0,21.7,31.4,105.8,False,Safe
2026-07-14 17:59:24.732085,7.08,18.5,130.3,1566.6,162.3,27.9,32.2,110.8,False,Safe
2026-07-14 17:59:54.732085,6.93,16.7,167.1,1663.5,171.4,25.4,32.3,122.4,False,Safe
2026-07-14 18:00:24.732085,7.85,20.8,162.0,1479.9,217.5,30.3,32.0,129.2,False,Safe
2026-07-14 18:00:54.732085,7.73,79.0,144.7,1534.8,200.4,32.4,32.1,129.5,True,Needs Treatment
2026-07-14 18:01:24.732085,7.44,57.8,192.2,1632.2,162.9,36.8,30.9,101.3,True,Needs Treatment
2026-07-14 18:01:54.732085,6.76,88.1,138.8,1860.0,160.0,27.8,31.7,127.3,True,Needs Treatment
2026-07-14 18:02:24.732085,7.76,60.9,192.0,1636.2,166.8,27.4,33.1,106.2,True,Needs Treatment
2026-07-14 18:02:54.732085,7.32,55.5,164.9,1633.9,144.4,29.1,32.9,96.5,True,Needs Treatment
2026-07-14 18:03:24.732085,6.79,85.5,197.0,1647.7,175.6,15.7,32.7,113.0,True,Needs Treatment
2026-07-14 18:03:54.732085,7.14,62.7,177.9,1415.1,171.0,36.6,32.8,136.4,True,Needs Treatment
2026-07-14 18:04:24.732085,7.45,72.1,171.3,1575.1,165.7,28.0,32.1,124.4,True,Needs Treatment
2026-07-14 18:04:54.732085,6.9,53.1,166.2,1403.4,174.8,28.6,29.0,117.6,True,Needs Treatment
2026-07-14 18:05:24.732085,7.17,65.8,155.3,1577.8,138.5,28.9,31.2,141.4,True,Needs Treatment
2026-07-14 18:05:54.732085,7.23,69.2,172.3,1364.0,134.3,29.2,35.9,104.2,True,Needs Treatment
2026-07-14 18:06:24.732085,6.74,16.8,115.6,1500.0,179.3,31.2,32.8,126.3,False,Safe
2026-07-14 18:06:54.732085,7.01,16.3,159.8,1817.3,179.6,32.1,34.4,100.0,False,Safe
2026-07-14 18:07:24.732085,6.76,18.2,182.9,1670.5,204.4,30.9,32.7,110.2,False,Safe
2026-07-14 18:07:54.732085,7.43,21.5,164.1,1680.7,193.1,30.3,34.8,113.0,False,Safe
2026-07-14 18:08:24.732085,6.79,14.7,188.4,1623.7,152.4,31.8,28.8,109.0,False,Safe
2026-07-14 18:08:54.732085,7.21,9.2,146.8,1774.8,143.2,33.3,31.0,94.3,False,Safe
2026-07-14 18:09:24.732085,6.62,22.5,141.8,1834.8,194.9,34.3,35.6,130.9,False,Safe
2026-07-14 18:09:54.732085,6.71,15.9,170.1,1526.3,132.4,30.5,34.1,110.0,False,Safe
2026-07-14 18:10:24.732085,6.69,16.2,151.9,1710.4,139.1,28.0,30.6,94.2,False,Safe
2026-07-14 18:10:54.732085,7.0,16.2,181.6,1645.2,163.6,34.9,34.0,103.7,False,Safe
2026-07-14 18:11:24.732085,7.16,13.5,155.4,1153.6,187.1,31.4,33.7,94.3,False,Safe
2026-07-14 18:11:54.732085,7.23,16.7,173.5,1401.0,168.9,33.4,29.7,116.3,False,Safe
2026-07-14 18:12:24.732085,6.5,17.0,108.2,1841.1,169.5,27.4,31.0,128.8,False,Safe
2026-07-14 18:12:54.732085,7.03,19.6,160.1,1879.5,170.7,26.6,29.3,113.5,False,Safe
2026-07-14 18:13:24.732085,6.83,16.2,159.5,1407.9,209.3,19.7,30.2,127.4,False,Safe
2026-07-14 18:13:54.732085,7.28,9.5,123.8,1535.7,147.1,48.6,29.9,105.2,False,Safe
2026-07-14 18:14:24.732085,7.0,13.3,173.1,1887.1,145.8,29.7,30.5,148.3,False,Safe
2026-07-14 18:14:54.732085,7.06,22.1,163.7,1572.1,138.4,26.2,33.0,115.1,False,Safe
2026-07-14 18:15:24.732085,6.81,15.2,146.3,1671.9,183.8,33.2,33.7,128.6,False,Safe
2026-07-14 18:15:54.732085,7.68,20.0,199.5,1827.9,175.8,26.8,33.0,120.7,False,Safe
2026-07-14 18:16:24.732085,6.64,15.7,142.3,1501.9,167.7,37.4,34.8,116.7,False,Safe
2026-07-14 18:16:54.732085,6.94,21.0,190.0,1819.0,155.4,33.0,34.5,141.6,False,Safe
2026-07-14 18:17:24.732085,7.12,18.5,164.5,1738.3,143.4,28.3,30.0,106.2,False,Safe
2026-07-14 18:17:54.732085,7.0,13.1,191.1,1537.1,131.6,29.8,33.2,111.1,False,Safe
2026-07-14 18:18:24.732085,6.82,14.0,181.7,1659.4,195.6,28.8,32.6,108.3,False,Safe
2026-07-14 18:18:54.732085,6.44,13.0,118.7,1487.7,115.2,37.4,35.8,105.3,False,Safe
2026-07-14 18:19:24.732085,6.83,21.4,142.3,1731.3,132.7,30.5,32.9,137.1,False,Safe
2026-07-14 18:19:54.732085,6.75,13.8,146.8,1698.1,166.9,35.9,30.6,124.2,False,Safe
2026-07-14 18:20:24.732085,7.68,16.8,225.4,1473.7,152.4,23.9,29.8,146.3,False,Safe
2026-07-14 18:20:54.732085,7.9,17.8,192.4,1803.4,123.8,28.1,32.0,130.1,False,Safe
2026-07-14 18:21:24.732085,7.1,18.8,203.0,1537.9,161.6,18.4,34.1,128.7,False,Safe
2026-07-14 18:21:54.732085,6.63,16.5,137.2,1369.6,77.1,23.8,33.1,123.1,False,Safe
2026-07-14 18:22:24.732085,7.4,12.7,170.4,1421.0,184.9,27.2,30.9,117.4,False,Safe
2026-07-14 18:22:54.732085,6.8,14.0,147.1,1547.4,195.6,36.6,31.1,120.8,False,Safe
2026-07-14 18:23:24.732085,6.96,14.5,204.9,1619.3,138.4,25.9,29.9,144.6,False,Safe
2026-07-14 18:23:54.732085,6.93,9.1,177.9,1607.3,182.0,26.6,30.2,122.0,False,Safe
2026-07-14 18:24:24.732085,6.97,19.8,159.6,1366.5,163.5,24.9,33.3,106.9,False,Safe
2026-07-14 18:24:54.732085,7.02,20.2,148.0,1602.3,140.2,23.0,30.4,114.1,False,Safe
2026-07-14 18:25:24.732085,6.69,14.6,181.6,1475.5,152.2,24.8,33.2,133.2,False,Safe
2026-07-14 18:25:54.732085,6.9,22.9,173.8,1489.3,221.8,26.9,33.9,107.7,False,Safe
2026-07-14 18:26:24.732085,7.51,18.0,157.0,1547.5,192.6,30.7,30.4,104.7,False,Safe
2026-07-14 18:26:54.732085,7.13,21.3,146.5,1540.4,171.5,31.3,30.3,105.3,False,Safe
2026-07-14 18:27:24.732085,7.2,21.1,182.4,1740.2,156.1,32.0,32.7,126.4,False,Safe
2026-07-14 18:27:54.732085,6.38,17.8,164.4,1792.0,122.1,27.2,28.5,133.8,False,Safe
2026-07-14 18:28:24.732085,7.52,11.1,148.6,1656.0,190.2,27.8,31.5,107.7,False,Safe
2026-07-14 18:28:54.732085,6.95,18.9,170.5,1436.4,234.9,25.1,34.9,119.3,False,Safe
2026-07-14 18:29:24.732085,7.57,20.0,183.4,1442.4,185.1,23.8,30.4,128.4,False,Safe
2026-07-14 18:29:54.732085,7.23,15.8,165.6,1572.3,148.4,32.2,35.9,92.5,False,Safe
2026-07-14 18:30:24.732085,6.97,18.7,181.9,1490.6,192.1,30.4,34.1,93.3,False,Safe
2026-07-14 18:30:54.732085,6.57,18.0,143.7,1698.8,149.8,29.0,30.8,105.6,False,Safe
2026-07-14 18:31:24.732085,7.93,14.7,202.2,1494.3,202.7,25.2,28.2,110.1,False,Safe
2026-07-14 18:31:54.732085,7.46,17.6,143.9,1597.7,136.7,25.1,28.4,123.9,False,Safe
2026-07-14 18:32:24.732085,7.47,16.2,178.2,1812.2,130.5,25.6,32.7,106.2,False,Safe
2026-07-14 18:32:54.732085,7.8,19.2,160.8,1748.9,137.5,27.6,30.0,126.3,False,Safe
2026-07-14 18:33:24.732085,7.24,15.8,140.5,1403.9,180.6,26.0,32.8,106.1,False,Safe
2026-07-14 18:33:54.732085,7.62,15.3,155.0,1525.4,148.8,32.4,31.7,121.2,False,Safe
2026-07-14 18:34:24.732085,6.98,12.0,208.2,1611.9,207.8,34.1,32.7,115.7,False,Safe
2026-07-14 18:34:54.732085,7.41,25.5,140.5,1579.3,239.6,42.2,33.4,128.9,False,Safe
2026-07-14 18:35:24.732085,6.94,16.2,140.8,1586.8,172.1,38.2,32.2,112.8,False,Safe
2026-07-14 18:35:54.732085,6.99,13.7,142.9,1445.7,173.1,31.7,34.9,121.9,False,Safe
2026-07-14 18:36:24.732085,7.18,19.7,189.2,1581.6,143.9,28.2,32.7,110.7,False,Safe
2026-07-14 18:36:54.732085,6.7,18.2,169.4,1639.6,168.6,25.7,32.5,121.8,False,Safe
2026-07-14 18:37:24.732085,7.26,19.5,154.6,1788.8,179.8,24.6,30.7,118.6,False,Safe
2026-07-14 18:37:54.732085,7.04,20.0,157.4,1895.8,147.9,28.2,31.3,115.2,False,Safe
2026-07-14 18:38:24.732085,6.47,21.6,153.4,1932.1,118.5,30.6,34.5,128.5,False,Safe
2026-07-14 18:38:54.732085,6.99,14.0,159.0,1513.3,169.3,18.3,30.7,123.0,False,Safe
2026-07-14 18:39:24.732085,7.02,18.3,137.1,1763.1,199.4,36.5,35.3,117.3,False,Safe
2026-07-14 18:39:54.732085,7.44,12.3,129.0,1527.1,154.7,27.2,33.5,152.6,False,Safe
2026-07-14 18:40:24.732085,7.23,16.7,169.3,1710.5,179.7,22.1,32.8,127.5,False,Safe
2026-07-14 18:40:54.732085,7.65,20.1,147.8,1693.5,119.0,24.9,31.4,93.0,False,Safe
2026-07-14 18:41:24.732085,7.33,14.6,173.4,1402.4,191.2,37.2,34.9,111.2,False,Safe
2026-07-14 18:41:54.732085,6.96,25.5,166.5,1827.0,174.3,26.8,33.8,104.9,False,Safe
2026-07-14 18:42:24.732085,7.13,17.8,191.5,1911.7,133.4,20.8,32.8,104.8,False,Safe
2026-07-14 18:42:54.732085,7.04,11.4,167.3,1513.3,189.6,26.2,31.4,110.0,False,Safe
2026-07-14 18:43:24.732085,7.34,20.2,177.9,1631.4,151.8,34.6,26.5,109.7,False,Safe
2026-07-14 18:43:54.732085,7.19,25.6,149.3,1904.2,183.0,21.3,32.1,92.8,False,Safe
2026-07-14 18:44:24.732085,6.95,10.0,121.5,1700.2,114.2,30.3,30.8,86.9,False,Safe
2026-07-14 18:44:54.732085,7.18,20.3,158.2,1602.7,186.4,27.5,32.6,126.6,False,Safe
2026-07-14 18:45:24.732085,7.33,14.3,151.0,1653.5,187.0,28.5,33.8,111.7,False,Safe
2026-07-14 18:45:54.732085,6.81,17.6,140.4,1604.8,159.6,17.7,31.3,78.0,False,Safe
2026-07-14 18:46:24.732085,7.28,13.1,184.5,1784.9,176.0,34.8,30.9,96.1,False,Safe
2026-07-14 18:46:54.732085,6.62,20.6,154.3,1828.3,148.2,34.5,33.2,120.0,False,Safe
2026-07-14 18:47:24.732085,7.57,16.6,170.0,1433.8,165.2,28.0,35.8,102.7,False,Safe
2026-07-14 18:47:54.732085,7.35,21.7,132.8,1271.2,225.8,23.7,29.8,132.0,False,Safe
2026-07-14 18:48:24.732085,7.74,14.1,165.4,1428.0,169.6,27.7,38.4,119.8,False,Safe
2026-07-14 18:48:54.732085,6.79,17.0,185.1,1348.0,156.3,31.0,31.1,101.2,False,Safe
2026-07-14 18:49:24.732085,7.57,9.7,211.0,1605.4,178.8,33.5,35.2,116.6,False,Safe
2026-07-14 18:49:54.732085,7.49,26.9,126.8,1637.1,143.6,31.6,33.5,105.4,False,Safe
2026-07-14 18:50:24.732085,7.1,24.6,168.7,1635.3,213.3,35.5,30.3,125.7,False,Safe
2026-07-14 18:50:54.732085,7.05,25.5,125.6,1303.2,197.1,35.6,31.6,119.4,False,Safe
2026-07-14 18:51:24.732085,6.8,23.3,130.2,1841.1,167.5,27.9,29.5,97.9,False,Safe
2026-07-14 18:51:54.732085,6.72,15.9,168.8,1459.9,167.1,25.0,30.4,123.6,False,Safe
2026-07-14 18:52:24.732085,6.94,17.9,172.1,1502.1,158.4,27.0,30.3,98.8,False,Safe
2026-07-14 18:52:54.732085,6.77,19.1,181.0,1606.7,148.6,31.1,31.6,115.3,False,Safe
2026-07-14 18:53:24.732085,7.77,19.4,158.1,1662.4,141.2,29.4,29.6,124.0,False,Safe
2026-07-14 18:53:54.732085,6.71,14.3,190.9,1591.8,147.3,24.7,30.9,77.0,False,Safe
2026-07-14 18:54:24.732085,7.29,14.1,179.8,1664.7,119.4,30.5,32.2,105.0,False,Safe
2026-07-14 18:54:54.732085,7.37,13.4,159.2,1560.6,158.8,25.4,35.4,87.8,False,Safe
2026-07-14 18:55:24.732085,7.36,16.5,179.2,1830.7,211.9,23.7,29.9,105.1,False,Safe
2026-07-14 18:55:54.732085,7.38,16.9,151.6,1299.5,200.3,22.8,31.4,97.9,False,Safe
2026-07-14 18:56:24.732085,7.56,16.5,187.8,1561.3,195.5,34.6,30.9,105.9,False,Safe
2026-07-14 18:56:54.732085,7.08,18.8,167.4,1892.5,206.8,19.8,30.3,113.8,False,Safe
2026-07-14 18:57:24.732085,7.25,13.1,155.0,1530.0,159.4,35.1,34.2,114.1,False,Safe
2026-07-14 18:57:54.732085,7.11,15.0,143.5,1493.1,216.9,25.2,31.1,107.4,False,Safe
2026-07-14 18:58:24.732085,7.65,15.4,156.2,1527.7,104.0,30.4,28.1,108.4,False,Safe
2026-07-14 18:58:54.732085,7.92,20.9,169.7,1749.9,206.4,37.8,30.6,106.9,False,Safe
2026-07-14 18:59:24.732085,6.77,18.7,161.3,1818.4,181.1,29.1,33.3,94.4,False,Safe
2026-07-14 18:59:54.732085,6.49,19.2,179.5,1638.0,163.3,28.7,31.2,116.7,False,Safe
2026-07-14 19:00:24.732085,7.4,14.8,154.3,1475.7,148.2,27.2,32.4,109.5,False,Safe
2026-07-14 19:00:54.732085,7.56,18.2,176.4,1386.6,146.5,29.2,35.3,127.3,False,Safe
2026-07-14 19:01:24.732085,7.85,15.3,103.7,1480.4,176.5,28.2,32.1,103.8,False,Safe
2026-07-14 19:01:54.732085,7.42,15.5,156.1,1463.9,172.0,68.5,27.2,83.1,True,Needs Treatment
2026-07-14 19:02:24.732085,7.65,19.3,154.2,1875.3,192.1,72.3,31.4,110.4,True,Needs Treatment
2026-07-14 19:02:54.732085,7.74,15.8,112.0,1535.3,104.0,88.3,29.0,112.3,True,Needs Treatment
2026-07-14 19:03:24.732085,7.68,17.7,186.7,1404.0,149.8,54.9,28.4,120.5,True,Needs Treatment
2026-07-14 19:03:54.732085,7.48,17.2,160.9,1302.7,174.6,40.7,30.5,105.1,True,Safe
2026-07-14 19:04:24.732085,6.73,13.9,173.6,1629.4,174.0,62.3,33.1,119.8,True,Needs Treatment
2026-07-14 19:04:54.732085,7.18,16.0,151.3,1557.7,155.1,73.4,30.2,116.8,True,Needs Treatment
2026-07-14 19:05:24.732085,7.29,16.1,182.1,1724.3,182.5,76.1,31.8,129.4,True,Needs Treatment
2026-07-14 19:05:54.732085,7.14,16.7,164.5,1573.8,105.9,70.9,34.6,117.2,True,Needs Treatment
2026-07-14 19:06:24.732085,7.16,11.8,177.6,1611.1,161.9,38.5,32.7,98.3,False,Safe
2026-07-14 19:06:54.732085,7.73,15.5,165.7,1738.8,153.2,27.1,30.3,98.6,False,Safe
2026-07-14 19:07:24.732085,6.92,21.3,173.8,1615.1,164.2,27.4,34.3,104.2,False,Safe
2026-07-14 19:07:54.732085,7.46,19.5,164.7,1545.2,162.4,28.2,32.8,113.3,False,Safe
2026-07-14 19:08:24.732085,7.3,16.6,171.4,1633.0,206.7,32.0,30.7,106.0,False,Safe
2026-07-14 19:08:54.732085,6.89,14.0,163.7,1743.0,144.2,26.3,33.0,81.9,False,Safe
2026-07-14 19:09:24.732085,6.81,18.4,122.8,1622.4,224.8,22.6,30.4,102.8,False,Safe
2026-07-14 19:09:54.732085,6.6,21.4,126.3,1676.5,207.9,23.7,33.9,138.1,False,Safe
2026-07-14 19:10:24.732085,7.34,23.3,149.7,1395.0,169.5,31.8,30.5,95.2,False,Safe
2026-07-14 19:10:54.732085,7.14,16.1,190.4,1406.5,185.2,22.2,31.9,101.7,False,Safe
2026-07-14 19:11:24.732085,6.86,14.3,162.5,1649.5,133.9,29.2,34.6,117.7,False,Safe
2026-07-14 19:11:54.732085,6.47,19.7,129.2,1400.8,152.2,34.6,30.6,128.1,False,Safe
2026-07-14 19:12:24.732085,7.27,19.2,155.9,1582.2,184.8,36.4,30.9,105.9,False,Safe
2026-07-14 19:12:54.732085,7.06,18.0,152.5,1564.6,219.2,31.0,32.0,126.2,False,Safe
2026-07-14 19:13:24.732085,6.87,15.7,157.8,1647.2,191.6,33.6,34.2,118.6,False,Safe
2026-07-14 19:13:54.732085,6.78,13.4,181.4,1747.1,188.9,24.2,32.9,139.7,False,Safe
2026-07-14 19:14:24.732085,7.05,20.3,176.7,1558.6,181.6,29.2,31.8,110.0,False,Safe
2026-07-14 19:14:54.732085,7.31,21.1,189.5,1439.6,134.2,19.1,33.5,139.4,False,Safe
2026-07-14 19:15:24.732085,7.03,16.7,157.2,1528.7,151.4,30.8,33.5,115.5,False,Safe
2026-07-14 19:15:54.732085,6.74,23.9,172.8,1706.6,140.5,18.6,33.3,123.0,False,Safe
2026-07-14 19:16:24.732085,7.14,18.8,188.6,1565.2,170.6,23.7,35.5,111.4,False,Safe
2026-07-14 19:16:54.732085,7.52,17.3,161.7,1540.1,174.1,30.5,35.7,120.3,False,Safe
2026-07-14 19:17:24.732085,7.16,13.7,114.1,1733.5,212.0,25.2,32.0,86.2,False,Safe
2026-07-14 19:17:54.732085,7.15,11.9,155.5,1793.0,199.0,42.9,32.7,111.8,False,Safe
2026-07-14 19:18:24.732085,7.01,16.1,206.8,1497.5,182.7,31.7,33.5,97.7,False,Safe
2026-07-14 19:18:54.732085,6.81,19.2,170.7,1610.8,168.6,33.1,36.9,126.8,False,Safe
2026-07-14 19:19:24.732085,6.8,26.0,164.4,1372.0,195.0,29.2,32.0,93.1,False,Safe
2026-07-14 19:19:54.732085,6.56,18.2,147.6,1431.6,204.8,35.7,30.9,125.7,False,Safe
2026-07-14 19:20:24.732085,7.54,20.1,150.3,1446.8,124.7,27.2,33.8,129.2,False,Safe
2026-07-14 19:20:54.732085,7.3,15.2,166.2,1458.2,175.4,34.0,30.2,93.3,False,Safe
2026-07-14 19:21:24.732085,7.15,18.8,183.1,1683.0,169.2,34.2,28.7,135.7,False,Safe
2026-07-14 19:21:54.732085,7.23,18.3,127.2,1593.2,155.0,20.8,33.5,90.7,False,Safe
2026-07-14 19:22:24.732085,7.25,14.7,137.2,2442.2,207.2,33.4,33.1,117.4,True,Needs Treatment
2026-07-14 19:22:54.732085,6.85,22.7,171.0,1948.0,236.4,41.9,35.4,103.4,True,Safe
2026-07-14 19:23:24.732085,7.0,17.5,165.5,2825.5,220.8,27.6,31.2,116.5,True,Needs Treatment
2026-07-14 19:23:54.732085,6.95,21.9,117.0,3144.5,138.7,28.0,34.4,115.0,True,Needs Treatment
2026-07-14 19:24:24.732085,7.99,18.1,153.9,2429.4,171.3,16.7,33.4,94.9,True,Needs Treatment
2026-07-14 19:24:54.732085,7.45,16.8,196.0,2420.3,171.8,34.7,34.3,116.8,True,Needs Treatment
2026-07-14 19:25:24.732085,7.15,15.2,162.6,2317.4,149.4,20.6,31.6,89.3,True,Needs Treatment
2026-07-14 19:25:54.732085,7.57,16.7,141.7,2205.2,177.0,25.7,32.1,116.0,True,Needs Treatment
2026-07-14 19:26:24.732085,7.53,23.0,160.1,2810.1,188.4,32.4,30.3,130.1,True,Needs Treatment
2026-07-14 19:26:54.732085,6.61,14.7,196.4,1822.7,259.1,22.6,37.5,127.3,False,Safe
2026-07-14 19:27:24.732085,7.02,20.3,177.8,1701.5,147.5,34.5,37.4,104.8,False,Safe
2026-07-14 19:27:54.732085,7.11,16.8,146.5,1460.2,143.3,26.5,33.6,144.7,False,Safe
2026-07-14 19:28:24.732085,7.32,19.9,177.1,1643.8,135.9,30.9,27.1,107.9,False,Safe
2026-07-14 19:28:54.732085,7.02,18.6,156.3,1518.1,240.2,26.6,38.2,122.7,False,Safe
2026-07-14 19:29:24.732085,7.07,13.2,134.8,1769.1,178.3,61.8,35.2,94.5,True,Needs Treatment
2026-07-14 19:29:54.732085,6.94,18.4,189.3,1782.5,151.5,54.2,34.4,121.6,True,Needs Treatment
2026-07-14 19:30:24.732085,7.48,25.5,177.5,1354.7,142.8,50.2,33.1,67.7,True,Needs Treatment
2026-07-14 19:30:54.732085,6.61,18.9,141.9,1596.0,172.6,63.0,31.8,105.2,True,Needs Treatment
2026-07-14 19:31:24.732085,6.96,21.1,187.8,1804.0,203.6,55.3,32.1,126.7,True,Needs Treatment
2026-07-14 19:31:54.732085,6.47,18.8,109.1,1465.9,188.9,49.3,33.5,109.1,True,Safe
2026-07-14 19:32:24.732085,6.78,20.6,164.1,1697.4,102.0,38.0,34.3,116.3,False,Safe
2026-07-14 19:32:54.732085,7.27,15.4,219.9,1644.0,190.5,35.3,34.3,117.8,False,Safe
2026-07-14 19:33:24.732085,7.28,17.4,215.2,1733.4,152.5,38.2,30.2,107.2,False,Safe
2026-07-14 19:33:54.732085,7.05,20.9,157.8,1267.2,190.5,33.1,32.4,98.3,False,Safe
2026-07-14 19:34:24.732085,7.56,16.7,231.1,1512.0,133.9,29.9,31.1,110.5,False,Safe
2026-07-14 19:34:54.732085,7.64,21.6,180.2,1571.3,209.5,31.1,32.4,101.0,False,Safe
2026-07-14 19:35:24.732085,7.14,14.3,160.6,1846.0,157.3,34.6,30.8,109.0,False,Safe
2026-07-14 19:35:54.732085,7.25,18.0,170.4,1481.7,130.7,36.1,30.8,117.7,False,Safe
2026-07-14 19:36:24.732085,7.01,16.9,153.4,1757.7,143.8,39.5,31.7,133.7,False,Safe
2026-07-14 19:36:54.732085,7.38,27.0,184.2,1754.9,145.3,34.2,30.2,117.5,False,Safe
2026-07-14 19:37:24.732085,6.73,16.5,156.5,1511.2,96.7,24.5,30.5,110.2,False,Safe
2026-07-14 19:37:54.732085,7.75,19.3,171.9,1567.1,214.2,42.4,33.6,83.4,False,Safe
2026-07-14 19:38:24.732085,7.51,10.9,158.8,1466.5,210.8,36.0,33.3,96.9,False,Safe
2026-07-14 19:38:54.732085,6.69,13.8,123.2,1756.8,222.3,30.9,32.1,95.9,False,Safe
2026-07-14 19:39:24.732085,6.83,19.0,149.9,1333.2,117.9,32.6,33.3,136.2,False,Safe
2026-07-14 19:39:54.732085,7.27,17.1,162.8,1709.7,159.7,36.5,35.1,119.6,True,Safe
2026-07-14 19:40:24.732085,7.02,17.1,162.8,2679.6,140.3,41.2,30.8,117.8,True,Needs Treatment
2026-07-14 19:40:54.732085,7.32,16.7,186.0,2031.8,160.5,27.3,35.0,90.4,True,Safe
2026-07-14 19:41:24.732085,7.0,17.2,179.6,1835.8,199.2,27.1,31.6,125.5,True,Safe
2026-07-14 19:41:54.732085,7.66,11.9,155.7,2487.0,164.2,34.4,33.1,101.9,True,Needs Treatment
2026-07-14 19:42:24.732085,7.13,17.6,154.4,1849.9,138.2,29.7,33.1,103.3,True,Safe
2026-07-14 19:42:54.732085,7.97,17.2,169.8,2459.6,146.1,31.4,34.0,129.1,True,Needs Treatment
2026-07-14 19:43:24.732085,7.34,21.7,157.6,2347.7,151.7,18.7,30.9,127.6,True,Needs Treatment
2026-07-14 19:43:54.732085,6.66,20.9,153.6,2167.6,166.9,25.2,34.0,129.2,True,Needs Treatment
2026-07-14 19:44:24.732085,7.87,8.1,145.0,1943.3,183.6,29.6,29.2,80.8,True,Safe
2026-07-14 19:44:54.732085,7.51,15.5,156.3,1546.4,198.1,37.4,35.3,141.4,False,Safe
2026-07-14 19:45:24.732085,7.26,24.4,178.8,1433.8,150.1,39.8,32.8,130.3,False,Safe
2026-07-14 19:45:54.732085,7.38,21.4,140.3,1569.3,151.7,28.1,31.6,99.8,False,Safe
2026-07-14 19:46:24.732085,6.74,19.8,177.9,1599.5,138.5,38.4,27.5,101.5,False,Safe
2026-07-14 19:46:54.732085,6.54,16.4,232.3,1291.4,149.4,26.6,32.9,110.1,False,Safe
2026-07-14 19:47:24.732085,7.16,20.7,151.8,1540.3,184.2,28.1,31.6,109.0,False,Safe
2026-07-14 19:47:54.732085,7.66,12.8,158.5,1488.4,178.4,21.4,29.1,98.5,False,Safe
2026-07-14 19:48:24.732085,7.31,16.1,153.5,1724.0,163.5,28.6,31.7,126.3,False,Safe
2026-07-14 19:48:54.732085,7.77,19.4,172.2,1715.7,193.5,14.6,32.0,84.5,False,Safe
2026-07-14 19:49:24.732085,7.63,20.2,156.7,1655.9,166.4,21.7,33.9,103.7,False,Safe
2026-07-14 19:49:54.732085,7.18,18.8,158.0,2285.1,148.1,36.4,32.6,116.9,True,Needs Treatment
2026-07-14 19:50:24.732085,7.58,19.3,126.1,2899.7,168.1,25.6,33.0,93.4,True,Needs Treatment
2026-07-14 19:50:54.732085,7.7,18.6,157.6,2631.8,152.2,21.4,34.2,108.1,True,Needs Treatment
2026-07-14 19:51:24.732085,7.15,16.8,134.4,2390.7,195.9,33.1,33.4,128.1,True,Needs Treatment
2026-07-14 19:51:54.732085,7.11,22.5,144.2,2708.7,172.3,31.9,35.1,110.4,True,Needs Treatment
2026-07-14 19:52:24.732085,7.23,24.3,192.1,2553.1,190.2,25.4,29.9,117.6,True,Needs Treatment
2026-07-14 19:52:54.732085,6.34,17.6,140.7,1587.1,167.8,29.5,33.4,94.5,False,Safe
2026-07-14 19:53:24.732085,7.28,13.7,153.4,1610.1,200.0,21.3,29.1,109.1,False,Safe
2026-07-14 19:53:54.732085,7.44,17.0,177.1,1440.2,216.0,50.1,33.0,115.5,True,Needs Treatment
2026-07-14 19:54:24.732085,7.22,18.1,155.4,1268.5,150.9,71.5,28.4,104.0,True,Needs Treatment
2026-07-14 19:54:54.732085,7.29,10.1,177.6,1518.8,133.1,64.2,32.8,82.4,True,Needs Treatment
2026-07-14 19:55:24.732085,7.13,40.9,205.5,1292.4,175.3,62.7,32.8,114.1,True,Hazardous
2026-07-14 19:55:54.732085,6.44,28.3,175.6,1536.6,156.1,53.4,30.2,94.4,True,Needs Treatment
